Text,Date,Favorites,Retweets,Tweet ID
Why #WOTUS makes me want to put a speedboat in a ditch (and film it):pic.twitter.com/Ej8NC1TDvb,2017-01-03 16:44:53,133,75,816324465390821376
Who does overregulation hurt? Those most in need of economic opportunity. The poor - they're the ones who suffer.pic.twitter.com/ryeBwhy5eQ,2016-12-30 02:16:54,199,103,814656479299043328
Merry Christmas! Today we remember a Christmas miracle that happened #OnThisDay in North Platte in 1941. https://www.facebook.com/SenatorSasse/videos/1134057006692243/ …pic.twitter.com/O5bzBXjykG,2016-12-25 13:55:06,158,72,813020248035053568
Celebrating this Omaha family’s first Christmas together. Grab some tissues & read the full story: https://www.facebook.com/SenatorSasse/posts/1133265490104728 … #adoptionpic.twitter.com/sBjUGCeNNv,2016-12-24 01:53:39,72,23,812476298069061633
"We need to choose our foreign policy objectives in a cautious way-but if we choose them, we mean them & our allies know they can rely on us.pic.twitter.com/rNcY2XeVtD",2016-12-21 23:29:07,213,87,811715148582817795
Why federalism? Because Nebraska & Vermont are different places with different people who have different values and different problems.pic.twitter.com/udsjJmoCH8,2016-12-19 02:31:55,939,532,810673990175891456
"Happy #BillofRightsDay. Today, we celebrate that the government is limited and the people's rights are limitless.pic.twitter.com/dbw0vWwUe9",2016-12-15 21:41:04,314,181,809513631192752128
"#OnThisDay in 1799, George Washington died. His legacy of humble leadership still sets the bar. https://www.facebook.com/SenatorSasse/videos/1125263740904903/ …pic.twitter.com/dMU04viPBV",2016-12-14 18:07:21,115,51,809097461633609732
Proud to work with @SenBrianSchatz to bring a 21st century solution to this city's 20th century approach to data.​ http://bit.ly/2gwKlsZ pic.twitter.com/h9i5QCUC8f,2016-12-12 16:09:59,74,37,808343147906535424
"The ""Draft Our Daughters"" debate was completely unnecessary. #NDAA is a victory for common sense. http://bit.ly/2gfQPaL pic.twitter.com/qQW42Wi5oe",2016-12-08 20:41:12,47,19,806961851036827649
"When we talk about work, trade is big topic. But it's a much smaller topic than AI or automation & the transformation of the economy.pic.twitter.com/cqXbNJ4vRE",2016-12-08 15:53:59,396,223,806889568276336641
"Remembering the Nebraskan victims of #PearlHarbor in a special way today. 75 years later, we will never forget you. #PearlHarbor75pic.twitter.com/CYTVrhfs88",2016-12-07 14:34:24,250,104,806507154073153536
Every American adult should understand themselves as a part-time politician — especially those in Washington.pic.twitter.com/3J28zBKszw,2016-12-06 15:05:15,234,121,806152532510785537
The government does NOT create jobs - and here's why that bears repeating.pic.twitter.com/dRQbbWglrI,2016-12-05 16:53:14,199,127,805817319138070528
The Obama Administration’s nuclear deal hasn’t changed who we’re dealing with. #Iran http://bit.ly/2gEyLsy pic.twitter.com/d5ikHgx61R,2016-12-01 21:25:52,56,41,804436375797800960
Keeping our defenses strong is more important than needlessly scoring points on divisive issues. #NDAA http://bit.ly/2gTjC9V pic.twitter.com/azQybdsZoY,2016-11-30 03:21:13,60,22,803801025702481921
This is why we need the Born Alive Abortion Survivors Protection Act. #prolifepic.twitter.com/Y3gGBRWbUJ,2016-11-29 14:58:39,217,133,803614154800168960
What can art history can teach us about limited government? Here's a lesson from George Washington & Cincinnatus.pic.twitter.com/3F4YsCzSzY,2016-11-27 23:02:01,476,278,803011022218854400
"Today we face a crisis of cultural catechesis. If the next generation doesn't understand the American idea, then freedom will slip away.pic.twitter.com/LVT9N7MmBG",2016-11-26 00:10:06,317,182,802303378810228736
It's a great week to be thankful. One reason our team is celebrating this week: https://www.facebook.com/SenatorSasse/photos/a.711063948991553.1073741828.709959352435346/1101366156627995/ …pic.twitter.com/LNkVNx8FTQ,2016-11-25 15:17:08,48,11,802169252543418368
Today we give thanks that our country was based on the premise of religious liberty. #HappyThanksgiving.pic.twitter.com/Ui18KuHv4u,2016-11-24 12:30:01,542,253,801764810031407104
The @BetsyDeVos nomination is great news for those of us who care about educational freedom. Full statement: https://www.facebook.com/SenatorSasse/posts/1099793156785295 …,2016-11-23 22:35:20,235,115,801554755050999808
